equipment_id,timestamp,equipment_type,location_lat,location_long,ambient_temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,load_current_A,voltage_kV,smart_meter_gasp_signal,vibration_level_g,insulation_resistance_MOhm,oil_temperature_C,historical_failures_count,time_since_last_failure_days,risk_score,risk_level
EQ_0111,2024-01-05 15:00:00,CircuitBreaker,10.207794925218705,92.68500050741429,34.80586108055897,58.44692618613184,8.886116769892764,16.493619318502983,171.73322276576755,24.306436119094716,1,0.8703113477938971,3.403254431524792,,1,403,0.658,Medium
EQ_0112,2024-01-05 16:00:00,Transformer,33.48026960429958,91.12535462660091,41.338073386337015,88.04653832753935,13.009413014397035,14.167259534300696,342.9546649272852,24.83172946507066,1,1.0362041190524356,6.5675024039366585,81.39941517567027,0,439,0.632,Medium
EQ_0113,2024-01-05 17:00:00,Cable,12.599548053499138,93.54525201676893,49.87374110980928,22.33978264276473,12.38725125847144,2.577397349468904,167.29159899069967,26.07472291987341,0,0.2831018492700469,8.36170321707156,,1,418,0.363,Low
EQ_0114,2024-01-05 18:00:00,Cable,32.131891160774515,82.71656427906424,15.255434868673344,42.96305065399302,9.253903775636132,19.62372356054847,271.13473445583395,13.014696688732315,1,0.9693082694944365,5.8598684174427,,2,420,0.535,Medium
EQ_0115,2024-01-05 19:00:00,CircuitBreaker,30.615516459383166,71.1024385259818,45.44111610008112,63.301326294088824,14.44488005788492,6.837443320773722,271.4176625968819,31.16475884877047,0,0.1986391055864849,9.43505638512806,,0,337,0.286,Low
EQ_0116,2024-01-05 20:00:00,CircuitBreaker,27.948685946723586,69.96727471404998,27.03854267787265,76.65376709162253,1.0102590220315755,11.643409203525465,171.05906993353486,22.76471897972188,1,0.11632594902814364,8.843831255371386,,2,142,0.426,Medium
EQ_0117,2024-01-05 21:00:00,Transformer,36.23118010614451,96.09745780328505,44.98607326971699,30.406899210450558,11.37394793893534,0.4917383291760302,57.743243035149035,14.737475917037614,1,0.7585326260867654,7.933666760270139,77.58124571335779,2,328,0.628,Medium
EQ_0118,2024-01-05 22:00:00,Relay,20.931178484925702,75.93517332216831,54.884980006308446,54.094504178877834,6.770805364945132,3.2724764238333837,328.1833420624753,24.729420096100192,1,0.37011593854370256,1.7414294105425843,,5,431,0.814,High
EQ_0119,2024-01-05 23:00:00,Relay,27.73447976016668,86.98082521415293,25.930381079928374,96.06908498003283,2.2658683767135033,8.646696020852039,380.2655720586596,17.332637557005302,1,0.975862624112924,4.578349581665148,,0,59,0.58,Medium
EQ_0120,2024-01-06 00:00:00,Switch,15.952240868111431,96.53535179083502,31.37336025260172,91.52793629433076,3.449319088366293,4.262094080501666,60.896929009578976,23.595004285148896,0,0.5843631983994537,8.779224248556734,,4,492,0.353,Low
EQ_0121,2024-01-06 01:00:00,Switch,21.72308729405516,96.07760940952693,22.421020628124847,89.48985343644887,11.648952791876127,15.41843689288104,345.67412984091067,26.54764775546097,0,0.9580194663655524,2.1812038991414884,,0,305,0.406,Medium
EQ_0122,2024-01-06 02:00:00,Cable,8.943259205246306,94.70458758665492,39.66601258082952,83.7229832780941,7.222835272688251,2.3461637792478895,93.81502727089266,24.510262755182225,1,0.6739435476042209,2.8047225403030307,,5,402,0.75,High
EQ_0123,2024-01-06 03:00:00,Switch,22.25624185550167,69.86205917517889,38.27885607657595,41.51947235480782,11.963386509557822,6.207239178471475,209.32705217863042,6.313754577518717,1,0.1550479873021104,4.532442007660164,,4,261,0.619,Medium
EQ_0124,2024-01-06 04:00:00,Transformer,21.918226206796582,85.40059589545982,26.66650314837213,75.5985508901234,12.901835957838069,15.597019777866997,63.866588871925,18.97368757596138,1,0.20214875870635357,3.178405142762747,94.26644262969305,4,97,0.589,Medium
EQ_0125,2024-01-06 05:00:00,Switch,12.132370744143884,82.46775645008933,39.72622937272476,76.19719764352831,8.394730252303711,0.19541694838367318,164.26145788539716,19.97821437138721,0,0.17740642376000837,4.155642380882627,,5,223,0.457,Medium
EQ_0126,2024-01-06 06:00:00,Transformer,8.96289015494963,70.2787764174956,30.87693104806384,30.617260323444828,8.513112723923372,13.789299382745314,330.205344688179,11.404056594609873,0,0.29284974427565114,1.9411105630096022,75.00366372490001,2,220,0.409,Medium
EQ_0127,2024-01-06 07:00:00,Transformer,28.487796068120133,68.91599819994362,52.448489849747595,24.157702692117795,8.119445029516058,14.181210389018329,354.83919331113,25.28034716757555,1,1.2125057204511982,4.0550517328852544,84.81538125605817,4,160,0.847,High
EQ_0128,2024-01-06 08:00:00,Transformer,10.32333054515558,93.9496830257553,36.90369504614945,85.3838215969995,6.784774267774502,12.871553903930499,234.24093132763963,25.75291708739396,1,0.16836347394435489,1.5431687559150742,53.59067787055805,4,158,0.673,Medium
EQ_0129,2024-01-06 09:00:00,Cable,12.626795723282463,93.28172343117384,23.76855949432177,98.0692204655305,5.053436876566603,3.6423583137739857,326.3944774998677,23.785109938523654,1,0.7723837888570515,5.998271958438681,,3,356,0.573,Medium
EQ_0130,2024-01-06 10:00:00,Switch,28.85685156989565,74.62518749860766,54.853356642269674,97.98345297174265,9.754885295204053,3.9908490185829026,288.079884850952,7.9493570424377475,0,0.0944461281984188,3.3191459966009234,,1,215,0.465,Medium
EQ_0131,2024-01-06 11:00:00,Cable,21.41606574544017,93.17990265684304,44.08676279065232,79.41652169599848,6.38240001672113,6.918699850939259,179.86356704461093,32.66653822087356,0,0.10815832754809959,8.803283465102037,,4,291,0.359,Low
EQ_0132,2024-01-06 12:00:00,Switch,24.78158684859941,80.71984715649812,44.01030641660546,58.93351531397623,13.101348571224909,18.01403728022517,197.6023244057094,13.474350525346392,1,0.9089079764603752,9.211270110550219,,4,426,0.657,Medium
EQ_0133,2024-01-06 13:00:00,Transformer,14.10920348116433,86.066030923341,40.26240880370082,78.64904179322248,1.973515276908897,14.31649929364177,368.16138223297435,10.851443939496534,1,0.39443782113962256,9.742555846374756,49.95373239902194,2,107,0.517,Medium
EQ_0134,2024-01-06 14:00:00,Cable,32.777167707717794,82.276057836993,24.889242976127083,89.65999210180091,6.679578825039982,10.296347078593804,175.731679289918,22.00967298874304,1,0.287109615248283,4.519733829865846,,3,226,0.544,Medium
EQ_0135,2024-01-06 15:00:00,Cable,36.11295734772334,75.4858695483327,41.269466581651685,46.01520513797559,11.60209688529901,2.6174732143669965,389.43736577749064,18.25231761735826,0,0.3922731718523727,1.6614707259701138,,4,242,0.524,Medium
EQ_0136,2024-01-06 16:00:00,CircuitBreaker,12.92297924753868,83.07344450812451,28.48012705725145,86.31066927060876,6.463312854927089,4.974285451752598,266.0007453114105,25.082984855907036,0,0.2922107664563773,2.508572946594859,,2,263,0.384,Low
EQ_0137,2024-01-06 17:00:00,Relay,9.063471381072747,89.35565843690358,41.552181104872204,57.97047005998511,12.662556734537956,16.113403059001065,254.87402753886326,29.443324573857982,1,0.34846975455331397,2.007276574579551,,0,419,0.633,Medium
EQ_0138,2024-01-06 18:00:00,CircuitBreaker,15.822738733992699,69.65551882659013,36.24678112004128,94.92845538359691,0.5901531100276447,2.442198280200536,208.26965989920234,31.214625473253435,1,0.5084263522162883,5.565113278195532,,1,412,0.574,Medium
EQ_0139,2024-01-06 19:00:00,CircuitBreaker,9.20561291246137,72.30195282790058,54.46520491835388,97.20949571488364,0.07409971401614424,19.03623570846478,273.69197823542515,29.433793952040595,0,0.7093727906690958,5.640364257213252,,0,23,0.479,Medium
EQ_0140,2024-01-06 20:00:00,CircuitBreaker,22.176550827450683,87.33906346883703,20.586050190252514,22.397887189814234,4.618949123867864,14.093615254732935,120.64870824303193,24.182675699772766,1,1.4563724668555422,1.8451064421047656,,4,435,0.75,High
EQ_0141,2024-01-06 21:00:00,Transformer,27.505461428528662,80.86875635983256,49.72569017510021,34.17198315579087,10.389389283392468,16.762305792962206,380.6149768159081,24.44769676382044,1,0.7709034078122197,6.560625161810925,87.7897741463295,3,453,0.703,High
EQ_0142,2024-01-06 22:00:00,Relay,24.54768265252606,68.88122473120826,52.23794782027911,75.1621400825249,10.147700786658698,4.3135030479543435,280.60991458143,16.63433895266228,0,0.9942878167101635,1.9593372727719165,,5,356,0.678,Medium
EQ_0143,2024-01-06 23:00:00,Cable,27.077513833488045,96.98299804734933,16.92848155442224,98.17393473770538,6.103619410843059,17.415069006745185,323.8349194203957,21.30943904664003,1,1.1207513534144236,8.906640051712131,,3,124,0.524,Medium
EQ_0144,2024-01-07 00:00:00,CircuitBreaker,19.720069327879955,77.48396168533392,41.70373542254339,84.62767535530068,11.434277021649237,15.95627297717269,202.45416018452656,28.081523836725584,0,0.22430313028738225,5.900401881647646,,0,398,0.339,Low
EQ_0145,2024-01-07 01:00:00,Cable,8.167001154445526,77.41298906710784,29.658461394855916,51.69381532874043,10.432008100347932,7.771162025406914,207.04276791788573,12.41369153360684,0,0.5912150978625431,3.045426645368363,,1,411,0.4,Low
EQ_0146,2024-01-07 02:00:00,Relay,10.122681789284865,85.50000920805996,41.728511942200655,69.55922768076917,6.952410657008585,7.595715603584596,352.16677735013883,20.01520819867789,1,0.74481372256311,1.2307785922579213,,0,285,0.702,High
EQ_0147,2024-01-07 03:00:00,CircuitBreaker,17.896187001158534,79.02567294478986,30.95291123587602,66.41378953818659,8.004038200903176,12.158101855868892,317.7091415397449,27.950614945334525,0,1.091278460528417,9.599713263594412,,3,68,0.382,Low
EQ_0148,2024-01-07 04:00:00,Cable,8.528744897614487,73.67756158482284,15.302514999125684,71.79797713236823,13.470458234249804,4.8696459315259855,374.46209067870734,7.627219537818143,1,1.4049322388679957,4.16460418515671,,3,313,0.648,Medium
EQ_0149,2024-01-07 05:00:00,Relay,10.941204025027279,82.09028101640344,25.271062708820317,42.78983215695383,4.609349473894299,16.060517956653268,238.70644683633907,14.405307877212099,1,0.9349839858008316,7.445356068008742,,4,228,0.594,Medium
EQ_0150,2024-01-07 06:00:00,CircuitBreaker,15.906096021272479,79.9929239442352,19.8754437334779,34.491947962774425,10.216767809474742,3.628766953912539,233.80718428347106,25.144249066505683,1,0.20497153848737854,6.105809976660132,,3,132,0.474,Medium
EQ_0151,2024-01-07 07:00:00,CircuitBreaker,15.44032072733955,95.92487938188981,34.34182586879699,84.47940398201266,8.253398132343927,0.8682506570963833,271.60298145790784,31.68789023957974,1,0.9223371392121802,8.372699734841111,,4,248,0.623,Medium
EQ_0152,2024-01-07 08:00:00,CircuitBreaker,33.64198743710382,74.61431338651904,23.481793596329066,68.87847910807935,6.165427047100571,16.797226057334406,365.0080931893039,15.542377241173389,1,0.39346231051299896,8.024729637194756,,3,39,0.48,Medium
EQ_0153,2024-01-07 09:00:00,Switch,15.969375030895947,91.85581523689667,31.94953014595051,73.40399194331764,1.4330297075200227,12.47718649353146,208.1186875580302,21.838428505737802,0,0.29362060123005196,7.631863704497639,,2,171,0.301,Low
EQ_0154,2024-01-07 10:00:00,Switch,33.02111524875363,74.2854542026325,18.828582220806467,21.89108688370691,9.62957250664899,12.141880721775616,241.3440944499245,12.262571595131337,0,0.6168136940629962,6.350287016675558,,1,77,0.278,Low
EQ_0155,2024-01-07 11:00:00,CircuitBreaker,22.40623890691591,96.64578008623172,20.457590102269325,75.6115643238075,6.064781521564382,8.563992298512295,301.1592179803617,24.69577608575798,1,1.4873211908681732,2.155548605087127,,5,78,0.767,High
EQ_0156,2024-01-07 12:00:00,CircuitBreaker,11.019179832140823,89.0058256967335,38.13547668025636,41.93285332478447,1.191290534834799,1.7131649919286107,362.9668061324414,11.180417767406059,0,0.5188887650675051,3.039907620042892,,3,208,0.476,Medium
EQ_0157,2024-01-07 13:00:00,Switch,18.29489286912618,70.0132914396367,35.76239163633082,25.409005087377192,12.005347617335424,4.6742416382086605,239.0041701115787,29.762135364159374,1,0.9937721851184316,5.796620078962018,,3,31,0.672,Medium
EQ_0158,2024-01-07 14:00:00,CircuitBreaker,17.405678840345892,77.65705547868774,41.7794782079276,99.5311488976934,9.927587847740678,11.155668347400498,305.7276785837361,18.56055153166039,1,0.13720639677113855,6.0606713429011885,,3,463,0.585,Medium
EQ_0159,2024-01-07 15:00:00,Relay,35.77113325065602,73.08378532837213,42.600195632826626,36.07469509272452,8.037415267096218,1.9335289929343924,207.6298276903648,26.416409880171642,0,0.553978710146524,6.984205520384962,,4,194,0.447,Medium
EQ_0160,2024-01-07 16:00:00,Cable,31.068048862902145,94.88815676490412,24.38568327421814,51.94527326474465,2.2862401999562616,19.849670043167503,374.45033877350335,20.578842517575108,0,1.270948276845811,5.6886217954483795,,2,152,0.429,Medium
EQ_0161,2024-01-07 17:00:00,Cable,26.08398495208003,70.58460853136448,45.21081681987232,30.217078690818788,12.391014453787927,15.640561753407718,298.06064421004174,6.976330274168577,1,0.48953611612072645,3.368013129197586,,4,382,0.725,High
EQ_0162,2024-01-07 18:00:00,Relay,18.443955816674055,70.54163965615132,52.47831292124251,64.3041792569901,4.582864659870353,7.939630341485668,206.5208891766925,22.216047000736665,0,0.7977351701599218,9.274527758929755,,3,112,0.467,Medium
EQ_0163,2024-01-07 19:00:00,Switch,22.411941004269078,96.77258242987607,49.05699830980383,36.680841148586865,13.958928219658745,2.327327957709522,336.10739797191707,16.27682892386766,1,1.3230627646453508,8.812510210967053,,3,14,0.728,High
EQ_0164,2024-01-07 20:00:00,Cable,31.371836603411012,90.91088265290477,27.18716556392163,26.473542644100174,6.044702681477422,3.4704902997301734,293.2328811158616,15.34469261652021,1,1.4646347912468767,6.768748696107988,,5,347,0.708,High
EQ_0165,2024-01-07 21:00:00,Cable,31.851936345396467,71.8432155095136,49.4805792909049,93.82057524107155,7.305928782284038,12.125058755019548,317.68343031604843,10.720642936031139,0,0.7787208108719915,4.587967249950818,,3,470,0.542,Medium
EQ_0166,2024-01-07 22:00:00,CircuitBreaker,12.244845772705224,78.65849824645441,17.726892375419744,22.06495255595896,2.0274943373223415,19.262302231783476,242.33533756325593,32.07719835113694,0,0.6771219235786914,3.806345197767336,,3,303,0.371,Low
EQ_0167,2024-01-07 23:00:00,Relay,22.67811402236708,80.7458389703544,19.22658737046976,71.2661051752165,3.240572737643994,12.39175909795659,277.57038233935367,10.1046710344735,0,0.13895695931046884,8.026854274615959,,0,329,0.163,Low
EQ_0168,2024-01-08 00:00:00,Cable,21.334212289310287,69.6867500696588,54.794652686790684,24.62244487970933,10.425528432878298,19.67357850526827,133.71303647557397,9.840732954554298,0,0.2260081621625219,3.72947632810836,,3,93,0.514,Medium
EQ_0169,2024-01-08 01:00:00,Transformer,10.930328519308754,88.07267890912982,17.491671925202507,60.75377025198318,14.950452807794651,16.279405390120377,265.3268033808538,14.268847761238515,1,0.9546489626228758,5.743373175204865,63.43458611397043,3,167,0.568,Medium
EQ_0170,2024-01-08 02:00:00,CircuitBreaker,11.790600925465785,93.71152224197354,32.9913859528529,35.56980094566121,5.516390263159344,8.282595050578541,339.638263448406,25.807588275157855,1,1.1654920957799426,1.099281379857825,,2,172,0.753,High
EQ_0171,2024-01-08 03:00:00,Cable,20.068465947213085,81.95898039742438,15.767691072922268,40.785056699602734,11.404347346832026,2.742194114579981,237.35854600840707,11.810450544465413,1,0.06757512323364524,3.1708131183958734,,3,129,0.492,Medium
EQ_0172,2024-01-08 04:00:00,Transformer,36.300338892391565,91.24457624460669,53.383065772841334,59.028323514109,1.6460429801625525,10.95918977947386,209.03206709598632,28.79764123396963,1,0.19221974213715465,5.394170233196004,48.252676558169135,0,383,0.609,Medium
EQ_0173,2024-01-08 05:00:00,Relay,17.41560187981174,89.38335524424619,34.04072517475066,50.07106281166155,5.917144178550529,9.188935368119733,324.75579034296993,30.08628660138633,0,1.435235295430696,8.082130476297657,,2,114,0.455,Medium
EQ_0174,2024-01-08 06:00:00,Transformer,17.14679997669237,87.95590647650972,32.50412496221568,40.37364976368409,12.61307369138884,0.7685269792464999,365.61669724739824,18.459891544867823,0,0.9739421413720066,6.934185299852045,89.2314757388595,0,486,0.368,Low
EQ_0175,2024-01-08 07:00:00,CircuitBreaker,26.463420782849013,85.80407395804178,17.666081622427598,61.47264175561632,2.252535012255625,14.748675374429713,229.27767228443608,24.36615003862554,0,0.11042570587345718,1.7631281444122289,,0,318,0.276,Low
EQ_0176,2024-01-08 08:00:00,CircuitBreaker,28.773378253817786,70.09044574396152,17.850269110610345,20.968678018790996,14.347520974492202,14.75016718918014,173.63799297572245,14.006460694766691,0,0.5570696831314819,7.971881780630636,,1,242,0.232,Low
EQ_0177,2024-01-08 09:00:00,Transformer,27.179747721042016,73.37067146815657,21.964373413363376,27.871651977071785,9.904540795520072,15.287453244434719,142.7662499137514,6.565513947834646,0,0.16914891784081965,9.710740313605275,56.249462761258116,3,358,0.208,Low
EQ_0178,2024-01-08 10:00:00,Switch,30.307471287305876,86.11524349677364,30.277585586115837,36.45498097564441,1.8207962723910964,12.300259360777332,321.1218232232258,23.38541484561053,1,0.8189380932112795,1.3775610108847265,,1,310,0.667,Medium
EQ_0179,2024-01-08 11:00:00,Relay,36.08617455023713,91.16271155798266,26.71288146803859,98.39762634870806,9.028223844544831,11.648453164144929,311.8256128003362,27.917784278433714,0,1.0018939806306788,2.1528617172958002,,1,493,0.456,Medium
EQ_0180,2024-01-08 12:00:00,Switch,17.80975767384045,94.91442556945545,23.984624473754078,49.77336190700107,6.48115324416294,8.788099793889044,264.5288538730839,31.463047619107105,0,0.39900443215713216,2.0935123867082623,,4,13,0.422,Medium
EQ_0181,2024-01-08 13:00:00,Switch,13.726644205938182,93.72082210606882,40.83243250620824,42.87254313913281,12.23920408452926,17.22739992726872,346.2800185415973,30.81101640826797,1,0.4157494792513743,7.795377358716505,,3,482,0.582,Medium
